setup_id,time_s,dof,acc_mps2
3,6.61,6,0.0117178
3,6.615,2,0.01692316
3,6.615,4,0.01365009
3,6.615,5,0.01273969
3,6.615,6,0.00936546
3,6.62,2,0.01538665
3,6.62,4,0.01396382
3,6.62,5,0.01247067
3,6.62,6,0.00682105
3,6.625,2,0.01475283
3,6.625,4,0.01209789
3,6.625,5,0.00985768
3,6.625,6,0.00998232
3,6.63,2,0.01550268
3,6.63,4,0.01143697
3,6.63,5,0.00948787
3,6.63,6,0.00839535
3,6.635,2,0.01358984
3,6.635,4,0.01074721
3,6.635,5,0.01004288
3,6.635,6,0.00667432
3,6.64,2,0.01308746
3,6.64,4,0.00853822
3,6.64,5,0.00723292
3,6.64,6,0.00626448
3,6.645,2,0.01293901
3,6.645,4,0.01082108
3,6.645,5,0.00762226
3,6.645,6,0.00298566
3,6.65,2,0.01052703
3,6.65,4,0.00820921
3,6.65,5,0.00635238
3,6.65,6,0.0021671
3,6.655,2,0.0098577
3,6.655,4,0.00574229
3,6.655,5,0.0029429
3,6.655,6,0.00189803
3,6.66,2,0.00825683
3,6.66,4,0.00575051
3,6.66,5,0.005304
3,6.66,6,0.00064251
3,6.665,2,0.00559552
3,6.665,4,0.0042623
3,6.665,5,0.00161664
3,6.665,6,-0.00175126
3,6.67,2,0.00455841
3,6.67,4,0.00219022
3,6.67,5,-0.00096609
3,6.67,6,-0.0006014
3,6.675,2,0.00450654
3,6.675,4,0.00097565
3,6.675,5,-0.00175849
3,6.675,6,-0.00405636
3,6.68,2,0.00295826
3,6.68,4,0.00031411
3,6.68,5,-0.00226368
3,6.68,6,-0.00488368
3,6.685,2,0.0019131
3,6.685,4,-0.0025645
3,6.685,5,-0.00461984
3,6.685,6,-0.00646961
3,6.69,2,-0.00165722
3,6.69,4,-0.00332813
3,6.69,5,-0.00602344
3,6.69,6,-0.00789684
3,6.695,2,-0.00164459
3,6.695,4,-0.00474955
3,6.695,5,-0.00738266
3,6.695,6,-0.00790127
3,6.7,2,-0.00218088
3,6.7,4,-0.00521448
3,6.7,5,-0.00657115
3,6.7,6,-0.00824188
3,6.705,2,-0.00150247
3,6.705,4,-0.00527608
3,6.705,5,-0.00782393
3,6.705,6,-0.00800318
3,6.71,2,-0.00231672
3,6.71,4,-0.00400624
3,6.71,5,-0.00564783
3,6.71,6,-0.00914007
3,6.715,2,-0.00215309
3,6.715,4,-0.00489522
3,6.715,5,-0.00628601
3,6.715,6,-0.00983064
3,6.72,2,-0.00016031
3,6.72,4,-0.00473586
3,6.72,5,-0.00474736
3,6.72,6,-0.00721846
3,6.725,2,0.00115758
3,6.725,4,-0.00225267
3,6.725,5,-0.00421178
3,6.725,6,-0.00624719
3,6.73,2,-0.00091574
3,6.73,4,-0.00321229
3,6.73,5,-0.00665721
3,6.73,6,-0.00448644
3,6.735,2,0.00307467
3,6.735,4,-0.00288055
3,6.735,5,-0.00427589
3,6.735,6,-0.00473542
3,6.74,2,0.00111485
3,6.74,4,0.00048788
3,6.74,5,-0.00352569
3,6.74,6,-0.00453388
3,6.745,2,0.00217748
3,6.745,4,0.00051014
3,6.745,5,-0.0024177
3,6.745,6,-0.00220199
3,6.75,2,0.0019557
3,6.75,4,-5.234e-05
3,6.75,5,-0.00041269
3,6.75,6,-0.00325341
3,6.755,2,0.00384752
3,6.755,4,-0.00014867
3,6.755,5,-0.0018364
3,6.755,6,-0.00162485
3,6.76,2,0.00178785
3,6.76,4,-0.00054748
3,6.76,5,-0.00240943
3,6.76,6,-0.00484883
3,6.765,2,0.0021718
3,6.765,4,-0.00135402
3,6.765,5,-0.00381332
3,6.765,6,-0.00532958
3,6.77,2,0.00170574
3,6.77,4,-0.00145964
3,6.77,5,-0.0048228
3,6.77,6,-0.00511643
3,6.775,2,0.00013133
3,6.775,4,-0.00244578
3,6.775,5,-0.00613962
3,6.775,6,-0.00813256
3,6.78,2,-0.0041935
3,6.78,4,-0.00577763
3,6.78,5,-0.00657357
3,6.78,6,-0.00763955
3,6.785,2,-0.00409604
3,6.785,4,-0.00873125
3,6.785,5,-0.00750764
3,6.785,6,-0.01003857
3,6.79,2,-0.00620266
3,6.79,4,-0.01074911
3,6.79,5,-0.01145865
3,6.79,6,-0.01442327
3,6.795,2,-0.00746426
3,6.795,4,-0.0134572
3,6.795,5,-0.01512783
3,6.795,6,-0.01430797
3,6.8,2,-0.01235958
3,6.8,4,-0.01518089
3,6.8,5,-0.01530324
3,6.8,6,-0.01563522
3,6.805,2,-0.01391339
3,6.805,4,-0.01455224
3,6.805,5,-0.0169238
3,6.805,6,-0.01702267
3,6.81,2,-0.01518901
3,6.81,4,-0.01972899
3,6.81,5,-0.01870658
3,6.81,6,-0.01961819
3,6.815,2,-0.01738498
3,6.815,4,-0.01890892
3,6.815,5,-0.0207131
3,6.815,6,-0.0178352
3,6.82,2,-0.01805173
3,6.82,4,-0.02060052
3,6.82,5,-0.021304
3,6.82,6,-0.01982584
3,6.825,2,-0.02115104
3,6.825,4,-0.02186136
3,6.825,5,-0.02177911
3,6.825,6,-0.02100451
3,6.83,2,-0.02164288
3,6.83,4,-0.02311347
3,6.83,5,-0.02402658
3,6.83,6,-0.02192189
3,6.835,2,-0.01960964
3,6.835,4,-0.02164617
3,6.835,5,-0.02193714
3,6.835,6,-0.02016124
3,6.84,2,-0.0192626
3,6.84,4,-0.02014715
3,6.84,5,-0.02086461
3,6.84,6,-0.02036516
3,6.845,2,-0.02212828
3,6.845,4,-0.01875053
3,6.845,5,-0.02051513
3,6.845,6,-0.01813087
3,6.85,2,-0.02018936
3,6.85,4,-0.02027396
3,6.85,5,-0.01734309
3,6.85,6,-0.01447269
3,6.855,2,-0.01867002
3,6.855,4,-0.0175353
3,6.855,5,-0.01563751
3,6.855,6,-0.01663419
3,6.86,2,-0.01698254
3,6.86,4,-0.01617713
3,6.86,5,-0.01385346
3,6.86,6,-0.01180858
3,6.865,2,-0.01783762
3,6.865,4,-0.0140145
3,6.865,5,-0.01271719
3,6.865,6,-0.01353345
3,6.87,2,-0.01657395
3,6.87,4,-0.01304987
3,6.87,5,-0.01099115
3,6.87,6,-0.00722437
3,6.875,2,-0.01577271
3,6.875,4,-0.01086175
3,6.875,5,-0.00997497
3,6.875,6,-0.00809601
3,6.88,2,-0.01525189
3,6.88,4,-0.00901623
3,6.88,5,-0.00848808
3,6.88,6,-0.00653764
3,6.885,2,-0.01248089
3,6.885,4,-0.0092852
3,6.885,5,-0.00747467
3,6.885,6,-0.00503928
3,6.89,2,-0.01188312
3,6.89,4,-0.00796777
3,6.89,5,-0.00648276
3,6.89,6,-0.00411186
3,6.895,2,-0.01179158
3,6.895,4,-0.00722081
3,6.895,5,-0.0052963
3,6.895,6,-0.00295905
3,6.9,2,-0.00958344
3,6.9,4,-0.00761086
3,6.9,5,-0.0038795
3,6.9,6,-0.00252898
3,6.905,2,-0.00749832
3,6.905,4,-0.00480182
3,6.905,5,-0.0034359
3,6.905,6,0.00061981
3,6.91,2,-0.00800338
3,6.91,4,-0.00552385
3,6.91,5,-0.00236078
3,6.91,6,-0.00125395
3,6.915,2,-0.00890403
3,6.915,4,-0.00339231
3,6.915,5,-0.00317179
3,6.915,6,0.00237455
3,6.92,2,-0.00649405
3,6.92,4,-0.00384085
3,6.92,5,0.00030042
3,6.92,6,0.00315934
3,6.925,2,-0.00605007
3,6.925,4,-0.0009692
3,6.925,5,0.00068769
3,6.925,6,0.00100435
3,6.93,2,-0.00619855
3,6.93,4,0.0005676
3,6.93,5,0.00154424
3,6.93,6,0.00235217
3,6.935,2,-0.00307544
3,6.935,4,-6.673e-05
3,6.935,5,0.00188261
3,6.935,6,0.00445401
3,6.94,2,-0.0033112
3,6.94,4,0.00093433
3,6.94,5,0.00208491
3,6.94,6,0.00442241
3,6.945,2,-0.00106667
3,6.945,4,0.00359925
3,6.945,5,0.00461048
3,6.945,6,0.00751123
3,6.95,2,-1.47e-06
3,6.95,4,0.00201896
3,6.95,5,0.00534429
3,6.95,6,0.00523098
3,6.955,2,0.0003984
3,6.955,4,0.00265739
3,6.955,5,0.00596157
3,6.955,6,0.00775162
3,6.96,2,0.00056565
3,6.96,4,0.00445575
3,6.96,5,0.00587931
3,6.96,6,0.00928042
3,6.965,2,0.00194831
3,6.965,4,0.00543415
3,6.965,5,0.00690049
3,6.965,6,0.01107348
3,6.97,2,0.00161987
3,6.97,4,0.00544412
3,6.97,5,0.00856288
3,6.97,6,0.01134546
3,6.975,2,0.00351296
3,6.975,4,0.00561857
3,6.975,5,0.00834015
3,6.975,6,0.01016864
3,6.98,2,0.0035724
3,6.98,4,0.00795289
3,6.98,5,0.00851389
3,6.98,6,0.00923489
3,6.985,2,0.00438327
3,6.985,4,0.00731507
3,6.985,5,0.00585268
3,6.985,6,0.00798904
3,6.99,2,0.00123782
3,6.99,4,0.00561535
3,6.99,5,0.00621153
3,6.99,6,0.00681936
3,6.995,2,0.00167252
3,6.995,4,0.00605832
3,6.995,5,0.00743483
3,6.995,6,0.00775043
3,7.0,2,0.00294941
3,7.0,4,0.00484302
3,7.0,5,0.00656575
3,7.0,6,0.00835404
3,7.005,2,0.00059216
3,7.005,4,0.00108752
3,7.005,5,0.00585447
3,7.005,6,0.0063041
3,7.01,2,0.0006668
3,7.01,4,0.00476524
3,7.01,5,0.00273845
3,7.01,6,0.00568329
3,7.015,2,0.00060949
3,7.015,4,0.00283709
3,7.015,5,0.00561249
3,7.015,6,0.00367625
3,7.02,2,0.00024458
3,7.02,4,0.00390153
3,7.02,5,0.00327075
3,7.02,6,0.00584407
3,7.025,2,-0.00200986
3,7.025,4,0.00335066
3,7.025,5,0.00478308
3,7.025,6,0.00448712
3,7.03,2,0.00094877
3,7.03,4,0.00351904
3,7.03,5,0.00374823
3,7.03,6,0.00660491
3,7.035,2,0.00127366
3,7.035,4,0.00444528
3,7.035,5,0.00450987
3,7.035,6,0.00473521
3,7.04,2,0.00258757
3,7.04,4,0.00695983
3,7.04,5,0.00867237
3,7.04,6,0.00858733
3,7.045,2,0.00521117
3,7.045,4,0.00754743
3,7.045,5,0.0085036
3,7.045,6,0.00825577
3,7.05,2,0.00596893
3,7.05,4,0.01008629
3,7.05,5,0.01047113
3,7.05,6,0.00990212
3,7.055,2,0.00681738
3,7.055,4,0.01105237
3,7.055,5,0.01239741
3,7.055,6,0.0132448
3,7.06,2,0.01062367
3,7.06,4,0.01256013
3,7.06,5,0.01389223
3,7.06,6,0.01360399
3,7.065,2,0.01188901
3,7.065,4,0.01503329
3,7.065,5,0.01693627
3,7.065,6,0.01812146
3,7.07,2,0.0158095
3,7.07,4,0.01784664
3,7.07,5,0.01661502
3,7.07,6,0.01683323
3,7.075,2,0.01846609
3,7.075,4,0.02035132
3,7.075,5,0.02122501
3,7.075,6,0.02108379
3,7.08,2,0.02161857
3,7.08,4,0.02171762
3,7.08,5,0.02022287
3,7.08,6,0.0213296
3,7.085,2,0.02143941
3,7.085,4,0.02234838
3,7.085,5,0.02097244
3,7.085,6,0.02341209
3,7.09,2,0.0219663
3,7.09,4,0.0210927
3,7.09,5,0.02163179
3,7.09,6,0.02210644
3,7.095,2,0.02038386
3,7.095,4,0.022723
3,7.095,5,0.02303364
3,7.095,6,0.02105845
3,7.1,2,0.02274465
3,7.1,4,0.02139735
3,7.1,5,0.02115348
3,7.1,6,0.0205697
3,7.105,2,0.0230944
3,7.105,4,0.02134554
3,7.105,5,0.0204697
3,7.105,6,0.01934749
3,7.11,2,0.02269398
3,7.11,4,0.02065851
3,7.11,5,0.01819687
3,7.11,6,0.01915463
3,7.115,2,0.01932613
3,7.115,4,0.01930712
3,7.115,5,0.01835015
3,7.115,6,0.01680917
3,7.12,2,0.01830597
3,7.12,4,0.01764335
3,7.12,5,0.01476439
3,7.12,6,0.01418888
3,7.125,2,0.01852658
3,7.125,4,0.0165575
3,7.125,5,0.01361204
3,7.125,6,0.01054583
3,7.13,2,0.01576812
3,7.13,4,0.0114098
3,7.13,5,0.01004073
3,7.13,6,0.00890228
3,7.135,2,0.01505785
3,7.135,4,0.01218115
3,7.135,5,0.00902015
3,7.135,6,0.0076006
3,7.14,2,0.01517982
3,7.14,4,0.00681626
3,7.14,5,0.00827251
3,7.14,6,0.00442026
3,7.145,2,0.01154618
3,7.145,4,0.00525909
3,7.145,5,0.00571948
3,7.145,6,0.00104512
3,7.15,2,0.00675925
3,7.15,4,0.00595802
3,7.15,5,0.00267758
3,7.15,6,0.0006654
3,7.155,2,0.00662305
3,7.155,4,0.00255211
3,7.155,5,0.00123582
3,7.155,6,0.00123914
3,7.16,2,0.00585966
3,7.16,4,0.00256569
3,7.16,5,0.00111536
3,7.16,6,-0.00058846
3,7.165,2,0.00585543
3,7.165,4,0.00196835
3,7.165,5,-0.00161579
3,7.165,6,-0.00390715
3,7.17,2,0.00663131
3,7.17,4,0.00118951
3,7.17,5,-0.00026578
3,7.17,6,-0.00500993
3,7.175,2,0.00501628
3,7.175,4,0.00175542
3,7.175,5,-0.00029546
3,7.175,6,-0.00421916
3,7.18,2,0.00291553
3,7.18,4,-0.0016272
3,7.18,5,-0.00361313
3,7.18,6,-0.00457219
3,7.185,2,0.00463443
3,7.185,4,-0.00221107
3,7.185,5,-0.00390649
3,7.185,6,-0.00559946
3,7.19,2,0.00354055
3,7.19,4,-0.00189669
3,7.19,5,-0.00281413
3,7.19,6,-0.00471614
3,7.195,2,0.00270924
3,7.195,4,-0.00066202
3,7.195,5,-0.003698
3,7.195,6,-0.00551352
3,7.2,2,0.00168135
3,7.2,4,-0.0018998
3,7.2,5,-0.00366597
3,7.2,6,-0.00442575
3,7.205,2,-2.987e-05
3,7.205,4,-0.00171045
3,7.205,5,-0.00502165
3,7.205,6,-0.00531399
3,7.21,2,0.00157551
3,7.21,4,-0.00358088
3,7.21,5,-0.00667119
3,7.21,6,-0.0069186
3,7.215,2,-0.00042907
3,7.215,4,-0.00341296
3,7.215,5,-0.00497546
3,7.215,6,-0.00736162
3,7.22,2,-0.00060364
3,7.22,4,-0.00638509
3,7.22,5,-0.00512192
3,7.22,6,-0.00761964
3,7.225,2,-0.00277185
3,7.225,4,-0.00535309
3,7.225,5,-0.00775508
3,7.225,6,-0.00911598
3,7.23,2,-0.00402218
3,7.23,4,-0.00772986
3,7.23,5,-0.00705028
3,7.23,6,-0.00889213
3,7.235,2,-0.00172705
3,7.235,4,-0.00562364
3,7.235,5,-0.00961327
3,7.235,6,-0.01051885
3,7.24,2,-0.0044634
3,7.24,4,-0.00651414
3,7.24,5,-0.00850929
3,7.24,6,-0.00998484
3,7.245,2,-0.0040568
3,7.245,4,-0.00667259
3,7.245,5,-0.00839521
3,7.245,6,-0.00988094
3,7.25,2,-0.00454991
3,7.25,4,-0.00905067
3,7.25,5,-0.01010349
3,7.25,6,-0.00978939
3,7.255,2,-0.00577852
3,7.255,4,-0.00716728
3,7.255,5,-0.00832338
3,7.255,6,-0.01001446
3,7.26,2,-0.00469078
3,7.26,4,-0.00618256
3,7.26,5,-0.00927137
3,7.26,6,-0.00926144
3,7.265,2,-0.0029391
3,7.265,4,-0.00765705
3,7.265,5,-0.00819671
3,7.265,6,-0.00918943
3,7.27,2,-0.00520833
3,7.27,4,-0.00687073
3,7.27,5,-0.00740558
3,7.27,6,-0.00960276
3,7.275,2,-0.00457885
3,7.275,4,-0.0078946
3,7.275,5,-0.00811261
3,7.275,6,-0.01017449
3,7.28,2,-0.00327841
3,7.28,4,-0.00478144
3,7.28,5,-0.00645296
3,7.28,6,-0.00693075
3,7.285,2,-0.00249122
3,7.285,4,-0.00334633
3,7.285,5,-0.00856804
3,7.285,6,-0.00725617
3,7.29,2,-0.00395922
3,7.29,4,-0.0050972
3,7.29,5,-0.00750374
3,7.29,6,-0.00960471
3,7.295,2,-0.00306308
3,7.295,4,-0.00552793
3,7.295,5,-0.00973392
3,7.295,6,-0.00791763
3,7.3,2,-0.0038586
3,7.3,4,-0.0051965
3,7.3,5,-0.00949086
3,7.3,6,-0.00815603
3,7.305,2,-0.00590272
3,7.305,4,-0.00760927
3,7.305,5,-0.01013482
3,7.305,6,-0.01025137
3,7.31,2,-0.00778466
3,7.31,4,-0.01044901
3,7.31,5,-0.01199405
3,7.31,6,-0.00844634
3,7.315,2,-0.01061164
3,7.315,4,-0.01115333
3,7.315,5,-0.01130876
3,7.315,6,-0.01285624
3,7.32,2,-0.01129333
3,7.32,4,-0.01245133
3,7.32,5,-0.01236852
3,7.32,6,-0.01236452
3,7.325,2,-0.01312595
3,7.325,4,-0.01355684
3,7.325,5,-0.01514803
3,7.325,6,-0.01335182
3,7.33,2,-0.01485877
3,7.33,4,-0.01620453
3,7.33,5,-0.01678463
3,7.33,6,-0.0158617
3,7.335,2,-0.01570309
3,7.335,4,-0.01664586
3,7.335,5,-0.01764532
3,7.335,6,-0.01642145
3,7.34,2,-0.01985255
3,7.34,4,-0.01905903
3,7.34,5,-0.02171557
3,7.34,6,-0.0200765
3,7.345,2,-0.01989222
3,7.345,4,-0.02120778
3,7.345,5,-0.0209143
3,7.345,6,-0.02082175
3,7.35,2,-0.0200035
3,7.35,4,-0.02126387
3,7.35,5,-0.02100677
3,7.35,6,-0.02123552
3,7.355,2,-0.02181832
3,7.355,4,-0.02400372
3,7.355,5,-0.02170901
3,7.355,6,-0.02165573
3,7.36,2,-0.02461152
3,7.36,4,-0.02174632
3,7.36,5,-0.0229511
3,7.36,6,-0.02050079
3,7.365,2,-0.02185928
3,7.365,4,-0.02189231
3,7.365,5,-0.02067004
3,7.365,6,-0.01942026
3,7.37,2,-0.02237951
3,7.37,4,-0.02182057
3,7.37,5,-0.01967064
3,7.37,6,-0.01709892
3,7.375,2,-0.02461028
3,7.375,4,-0.01986405
3,7.375,5,-0.0169007
3,7.375,6,-0.01681296
3,7.38,2,-0.02043266
3,7.38,4,-0.01778599
3,7.38,5,-0.01647554
3,7.38,6,-0.01359912
3,7.385,2,-0.01939338
3,7.385,4,-0.01553356
3,7.385,5,-0.01245313
3,7.385,6,-0.01090627
3,7.39,2,-0.015207
3,7.39,4,-0.01261697
3,7.39,5,-0.01304379
3,7.39,6,-0.00658169
3,7.395,2,-0.01414647
3,7.395,4,-0.01200061
3,7.395,5,-0.00748713
3,7.395,6,-0.0044136
3,7.4,2,-0.01181355
3,7.4,4,-0.00733441
3,7.4,5,-0.00683332
3,7.4,6,-0.00343642
3,7.405,2,-0.01176259
3,7.405,4,-0.00597717
3,7.405,5,-0.00183259
3,7.405,6,-0.00119002
3,7.41,2,-0.00817689
3,7.41,4,-0.00306621
3,7.41,5,-0.00225131
3,7.41,6,0.00069056
3,7.415,2,-0.00483923
3,7.415,4,0.00073203
3,7.415,5,0.00135968
3,7.415,6,0.00225589
3,7.42,2,-0.0048029
3,7.42,4,-0.00033182
3,7.42,5,0.00452743
3,7.42,6,0.00637047
3,7.425,2,-0.00339228
3,7.425,4,0.00156521
3,7.425,5,0.00255734
3,7.425,6,0.0059139
3,7.43,2,-0.00274733
3,7.43,4,0.00266301
3,7.43,5,0.00425793
3,7.43,6,0.00620831
3,7.435,2,-0.00150887
3,7.435,4,0.00352969
3,7.435,5,0.0064327
3,7.435,6,0.00689701
3,7.44,2,-0.00263973
3,7.44,4,0.00421141
3,7.44,5,0.00504169
3,7.44,6,0.00966867
3,7.445,2,0.00019787
3,7.445,4,0.0042513
3,7.445,5,0.00732065
3,7.445,6,0.00939957
3,7.45,2,0.0009169
3,7.45,4,0.00524926
3,7.45,5,0.00728481
3,7.45,6,0.00956369
3,7.455,2,-0.00076638
3,7.455,4,0.00528683
3,7.455,5,0.00651108
3,7.455,6,0.00913071
3,7.46,2,-1.986e-05
3,7.46,4,0.00294053
3,7.46,5,0.00713643
3,7.46,6,0.00688382
3,7.465,2,-0.00034791
3,7.465,4,0.00365261
3,7.465,5,0.0076696
3,7.465,6,0.00829186
3,7.47,2,0.00182755
3,7.47,4,0.00470582
3,7.47,5,0.00476321
3,7.47,6,0.00801241
3,7.475,2,0.00213627
3,7.475,4,0.00320015
3,7.475,5,0.00837515
3,7.475,6,0.00508452
3,7.48,2,0.00173953
3,7.48,4,0.00565953
3,7.48,5,0.00462087
3,7.48,6,0.00826924
3,7.485,2,0.00036472
3,7.485,4,0.00573838
3,7.485,5,0.00679003
3,7.485,6,0.00595836
3,7.49,2,0.00135624
3,7.49,4,0.00389495
3,7.49,5,0.00770993
3,7.49,6,0.00869189
3,7.495,2,0.00209168
3,7.495,4,0.0050372
3,7.495,5,0.00757217
3,7.495,6,0.00748506
3,7.5,2,0.00454022
3,7.5,4,0.00619047
3,7.5,5,0.00720461
3,7.5,6,0.00803732
3,7.505,2,0.00328217
3,7.505,4,0.00626501
3,7.505,5,0.00838616
3,7.505,6,0.00824182
3,7.51,2,0.00476042
3,7.51,4,0.00700402
3,7.51,5,0.00985838
3,7.51,6,0.01012936
3,7.515,2,0.00475183
3,7.515,4,0.00818668
3,7.515,5,0.01018712
3,7.515,6,0.0100653
3,7.52,2,0.0053913
3,7.52,4,0.0096328
3,7.52,5,0.01176862
3,7.52,6,0.01119125
3,7.525,2,0.00651779
3,7.525,4,0.00912907
3,7.525,5,0.01004153
3,7.525,6,0.01206299
3,7.53,2,0.00606324
3,7.53,4,0.00918622
3,7.53,5,0.0074432
3,7.53,6,0.01246474
3,7.535,2,0.00732664
3,7.535,4,0.00985222
3,7.535,5,0.00808334
3,7.535,6,0.01208319
3,7.54,2,0.00589539
3,7.54,4,0.0088207
3,7.54,5,0.0112382
3,7.54,6,0.01085855
3,7.545,2,0.00708633
3,7.545,4,0.00810726
3,7.545,5,0.00945338
3,7.545,6,0.01049777
3,7.55,2,0.00690573
3,7.55,4,0.0083726
3,7.55,5,0.0114906
3,7.55,6,0.00996991
3,7.555,2,0.00589709
3,7.555,4,0.00827207
3,7.555,5,0.00894979
3,7.555,6,0.01015472
3,7.56,2,0.00819009
3,7.56,4,0.0089758
3,7.56,5,0.00927428
3,7.56,6,0.01241084
3,7.565,2,0.00929612
3,7.565,4,0.00944808
3,7.565,5,0.00843338
3,7.565,6,0.01139159
3,7.57,2,0.00999649
3,7.57,4,0.00964402
3,7.57,5,0.01131271
3,7.57,6,0.01114137
3,7.575,2,0.00985407
3,7.575,4,0.01164077
3,7.575,5,0.01159234
3,7.575,6,0.01257121
3,7.58,2,0.00948595
3,7.58,4,0.01028743
3,7.58,5,0.01076381
3,7.58,6,0.0140558
3,7.585,2,0.01098065
3,7.585,4,0.01435907
3,7.585,5,0.01445046
3,7.585,6,0.01488779
3,7.59,2,0.01294203
3,7.59,4,0.01321579
3,7.59,5,0.01454512
3,7.59,6,0.01519699
3,7.595,2,0.01705078
3,7.595,4,0.0154624
3,7.595,5,0.01568241
3,7.595,6,0.01528891
3,7.6,2,0.01669865
3,7.6,4,0.01704528
3,7.6,5,0.01466136
3,7.6,6,0.01516774
3,7.605,2,0.01796562
3,7.605,4,0.01722509
3,7.605,5,0.01851341
3,7.605,6,0.01681063
3,7.61,2,0.02035312
3,7.61,4,0.01985678
3,7.61,5,0.01961575
3,7.61,6,0.01616431
3,7.615,2,0.02214685
3,7.615,4,0.02058779
3,7.615,5,0.01906065
3,7.615,6,0.0165547
3,7.62,2,0.02054993
3,7.62,4,0.01967324
3,7.62,5,0.02041881
3,7.62,6,0.01793622
3,7.625,2,0.02267739
3,7.625,4,0.0213015
3,7.625,5,0.01820877
3,7.625,6,0.01807849
3,7.63,2,0.02232435
3,7.63,4,0.02059711
3,7.63,5,0.01952302
3,7.63,6,0.01759027
3,7.635,2,0.02060726
3,7.635,4,0.01842005
3,7.635,5,0.01583674
3,7.635,6,0.01328137
3,7.64,2,0.01900418
3,7.64,4,0.01763892
3,7.64,5,0.01674967
3,7.64,6,0.01270819
3,7.645,2,0.01813765
3,7.645,4,0.01611137
3,7.645,5,0.0122434
3,7.645,6,0.01327512
3,7.65,2,0.01748623
3,7.65,4,0.01313664
3,7.65,5,0.01061675
3,7.65,6,0.00785257
3,7.655,2,0.01355951
3,7.655,4,0.01040295
3,7.655,5,0.01049474
3,7.655,6,0.0052931
3,7.66,2,0.01390137
3,7.66,4,0.00920482
3,7.66,5,0.00551346
3,7.66,6,0.00397741
3,7.665,2,0.00837274
3,7.665,4,0.00563384
3,7.665,5,0.00420595
3,7.665,6,0.00086689
3,7.67,2,0.0076296
3,7.67,4,0.00212379
3,7.67,5,-0.00085914
3,7.67,6,-0.00225832
3,7.675,2,0.00820048
3,7.675,4,0.0007362
3,7.675,5,-0.0036583
3,7.675,6,-0.00574875
3,7.68,2,0.00337547
3,7.68,4,-0.00137718
3,7.68,5,-0.00634502
3,7.68,6,-0.01004652
3,7.685,2,0.00237486
3,7.685,4,-0.00438443
3,7.685,5,-0.00597967
3,7.685,6,-0.00890288
3,7.69,2,0.00042838
3,7.69,4,-0.0060138
3,7.69,5,-0.00645934
3,7.69,6,-0.01079415
3,7.695,2,-0.00350486
3,7.695,4,-0.00753223
3,7.695,5,-0.0106044
3,7.695,6,-0.01028258
3,7.7,2,-0.00155924
3,7.7,4,-0.00626875
3,7.7,5,-0.01088112
3,7.7,6,-0.01156065
3,7.705,2,-0.00248875
3,7.705,4,-0.0069384
3,7.705,5,-0.0092251
3,7.705,6,-0.01238522
3,7.71,2,-0.00385891
3,7.71,4,-0.00819758
3,7.71,5,-0.00857963
3,7.71,6,-0.01220157
3,7.715,2,-0.00319835
3,7.715,4,-0.00840611
3,7.715,5,-0.00909113
3,7.715,6,-0.01383925
3,7.72,2,-0.00239894
3,7.72,4,-0.00616163
3,7.72,5,-0.00839608
3,7.72,6,-0.01003281
3,7.725,2,-0.00259232
3,7.725,4,-0.00722476
3,7.725,5,-0.00907381
3,7.725,6,-0.01052935
3,7.73,2,-0.0024753
3,7.73,4,-0.00699378
3,7.73,5,-0.00915956
3,7.73,6,-0.00921052
3,7.735,2,-0.00252366
3,7.735,4,-0.00507364
3,7.735,5,-0.00862361
3,7.735,6,-0.00761534
3,7.74,2,-0.000835
3,7.74,4,-0.0046056
3,7.74,5,-0.0077757
3,7.74,6,-0.00887949
3,7.745,2,-0.00294573
3,7.745,4,-0.00608784
3,7.745,5,-0.00743545
3,7.745,6,-0.00740623
3,7.75,2,-0.0019126
3,7.75,4,-0.00532932
3,7.75,5,-0.00658074
3,7.75,6,-0.00565402
3,7.755,2,-0.00197825
3,7.755,4,-0.00524234
3,7.755,5,-0.00745037
3,7.755,6,-0.00703154
3,7.76,2,-0.00278842
3,7.76,4,-0.00626341
3,7.76,5,-0.00629294
3,7.76,6,-0.00949856
3,7.765,2,-0.00300674
3,7.765,4,-0.00574624
3,7.765,5,-0.00790338
3,7.765,6,-0.00811465
3,7.77,2,-0.00418764
3,7.77,4,-0.00570948
3,7.77,5,-0.00774541
3,7.77,6,-0.00956585
3,7.775,2,-0.00438144
3,7.775,4,-0.00821457
3,7.775,5,-0.00926035
3,7.775,6,-0.00981923
3,7.78,2,-0.00646652
3,7.78,4,-0.00866552
3,7.78,5,-0.00862187
3,7.78,6,-0.00847324
3,7.785,2,-0.0081669
3,7.785,4,-0.00761842
3,7.785,5,-0.00958526
3,7.785,6,-0.01125434
3,7.79,2,-0.00672053
3,7.79,4,-0.00951665
3,7.79,5,-0.00939091
3,7.79,6,-0.01241305
3,7.795,2,-0.00764983
3,7.795,4,-0.01107855
3,7.795,5,-0.00939785
3,7.795,6,-0.01178315
3,7.8,2,-0.008694
3,7.8,4,-0.01040563
3,7.8,5,-0.01154959
3,7.8,6,-0.01253303
3,7.805,2,-0.00650669
3,7.805,4,-0.01208285
3,7.805,5,-0.01130646
3,7.805,6,-0.01433807
3,7.81,2,-0.00932526
3,7.81,4,-0.01005804
3,7.81,5,-0.01254677
3,7.81,6,-0.01215183
3,7.815,2,-0.00896941
3,7.815,4,-0.01188872
